Year_of_Publication,Title_Length_in_Characters,Title_Word_Count,Number_of_Authors,Number_of_Institutions_of_First_Author,Number_of_Citations,Number_of_References,Primary_Concept_of_Publication,Is_Open_Access,Abstract_Word_Count,Concepts_Count,Related_Works_Count,Locations_Count,OA_Locations_Count,Has_DOI,Institutions_All_Authors_Count,Citations_Per_Year,Type_of_Publication_article,Type_of_Publication_book,Type_of_Publication_book-chapter,Type_of_Publication_dataset,Type_of_Publication_dissertation,Type_of_Publication_letter,Type_of_Publication_other,Type_of_Publication_paratext,Type_of_Publication_preprint,Type_of_Publication_reference-entry,Type_of_Publication_report,Type_of_Publication_review,Language_of_Publication_ca,Language_of_Publication_de,Language_of_Publication_en,Language_of_Publication_fa,Language_of_Publication_fr,Language_of_Publication_id,Language_of_Publication_it,Language_of_Publication_pt,Open_Access_Type_bronze,Open_Access_Type_closed,Open_Access_Type_diamond,Open_Access_Type_gold,Open_Access_Type_green,Open_Access_Type_hybrid
0.2325581395348877,0.10344827586206896,0.10714285714285714,0.01,0.2,0.006384870282065788,0.0,Commons,0,0.04709072978303748,0.896551724137931,0.28571428571428564,0.05555555555555555,0.0,1.0,0.005555555555555556,0.00561450104645621,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.46511627906976827,0.3694581280788177,0.3214285714285714,0.02,0.2,0.006261881586483893,0.033783783783783786,Autonomy,1,0.0,0.5172413793103449,0.28571428571428564,0.16666666666666666,0.125,1.0,0.011111111111111112,0.012940348451265205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.4418604651162852,0.1724137931034483,0.21428571428571427,0.01,0.0,0.006058071748091039,0.0,Wavelet,0,0.0,0.5517241379310345,0.28571428571428564,0.05555555555555555,0.0,1.0,0.0,0.01187115588286518,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.5813953488372121,0.18226600985221675,0.17857142857142855,0.1,0.2,0.006040501934436483,0.0945945945945946,Computer science,1,0.059911242603550297,0.5862068965517242,0.28571428571428564,0.3333333333333333,0.3125,1.0,0.061111111111111116,0.019131741259435425,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.8604651162790731,0.39408866995073893,0.3214285714285714,0.06,0.2,0.005924541164316406,0.03903903903903904,Closed captioning,1,0.06977317554240632,0.6896551724137931,0.28571428571428564,0.1111111111111111,0.0625,1.0,0.044444444444444446,0.06259157073681855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.32558139534884134,0.26108374384236455,0.21428571428571427,0.02,0.0,0.00587183172335274,0.07582582582582582,Relationship marketing,0,0.02514792899408284,0.5862068965517242,0.28571428571428564,0.05555555555555555,0.0,1.0,0.005555555555555556,0.007828043918968084,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.02325581395349019,0.2955665024630542,0.25,0.01,0.0,0.005780468692349043,0.0,Computer science,0,0.0,0.24137931034482757,0.28571428571428564,0.05555555555555555,0.0,1.0,0.0,0.0016215869512180847,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.6744186046511658,0.3694581280788177,0.42857142857142855,0.02,0.2,0.0056399101831125925,0.012012012012012012,Social media,0,0.0,0.5517241379310345,0.28571428571428564,0.05555555555555555,0.0,1.0,0.011111111111111112,0.02655530723127654,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.7906976744186096,0.15270935960591134,0.10714285714285714,0.02,0.2,0.0056258543321889495,0.01126126126126126,Inference,0,0.03229783037475345,0.5862068965517242,0.9999999999999998,0.0,0.0,0.0,0.011111111111111112,0.04326262079399354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.9534883720930267,0.29064039408866993,0.25,0.03,0.2,0.005538005263916165,0.016516516516516516,Biology,1,0.049802761341222884,0.6551724137931035,0.28571428571428564,0.2222222222222222,0.1875,1.0,0.022222222222222223,0.1226320158417099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.5348837209302388,0.4433497536945813,0.46428571428571425,0.02,0.4,0.005439614307450651,0.03753753753753754,Algorithm,1,0.05621301775147929,0.8275862068965517,0.28571428571428564,0.2222222222222222,0.1875,1.0,0.016666666666666666,0.0159860622117272,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.1860465116279073,0.39901477832512317,0.3214285714285714,0.03,0.0,0.0053095976864069375,0.006006006006006006,Icon,0,0.04610453648915187,0.3448275862068965,0.28571428571428564,0.05555555555555555,0.0,1.0,0.0,0.004277835432477702,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.32558139534884134,0.49261083743842365,0.5714285714285714,0.01,0.2,0.005242832394519621,0.012012012012012012,Information processing,0,0.1166173570019724,0.10344827586206896,0.28571428571428564,0.16666666666666666,0.0625,1.0,0.005555555555555556,0.007601096959914013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.5116279069767486,0.08866995073891626,0.07142857142857142,0.02,0.0,0.0050073968915485614,0.0,Computer science,0,0.0,0.034482758620689655,0.9999999999999998,0.05555555555555555,0.0,0.0,0.0,0.014546434623032485,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.9069767441860463,0.33497536945812806,0.2857142857142857,0.21,0.0,0.0049652293387776325,0.0,Computer science,1,0.03698224852071006,0.4827586206896552,0.28571428571428564,0.16666666666666666,0.125,1.0,0.0,0.08277107368819739,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.8139534883720927,0.45320197044334976,0.39285714285714285,0.02,0.2,0.00493711763693034,0.012012012012012012,Normalization (sociology),0,0.044378698224852076,0.6206896551724138,0.9999999999999998,0.05555555555555555,0.0,0.0,0.011111111111111112,0.04770673940711401,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.418604651162795,0.3497536945812808,0.3571428571428571,0.01,0.2,0.004694654208497462,0.024024024024024024,Extension (predicate logic),0,0.0,0.5172413793103449,0.28571428571428564,0.05555555555555555,0.0,1.0,0.005555555555555556,0.01040016982920502,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.0,0.43349753694581283,0.42857142857142855,0.04,0.2,0.0046489726929956135,0.006756756756756757,Basis set,0,0.026627218934911243,0.7241379310344828,0.28571428571428564,0.05555555555555555,0.0,1.0,0.022222222222222223,0.0010072321680437233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.5581395348837219,0.4039408866995074,0.42857142857142855,0.02,0.2,0.004596263252031947,0.03228228228228228,Mediation,1,0.0,0.3448275862068965,0.28571428571428564,0.16666666666666666,0.125,1.0,0.011111111111111112,0.01688713489955361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.7674418604651194,0.2955665024630542,0.2857142857142857,0.04,0.2,0.004571665512915567,0.0,Word (group theory),1,0.02440828402366864,0.6551724137931035,0.28571428571428564,0.1111111111111111,0.0625,1.0,0.022222222222222223,0.03795425307446606,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.418604651162795,0.3103448275862069,0.2857142857142857,0.04,0.4,0.004508414183759163,0.015765765765765764,Genome,1,0.033037475345167655,0.6206896551724138,0.28571428571428564,0.2222222222222222,0.125,1.0,0.044444444444444446,0.01032337373132878,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.5813953488372121,0.2955665024630542,0.25,0.03,0.2,0.004343257935406332,0.07132132132132132,Principle of maximum entropy,0,0.0,0.41379310344827586,0.28571428571428564,0.05555555555555555,0.0,1.0,0.022222222222222223,0.018198596221090192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.5813953488372121,0.5024630541871922,0.46428571428571425,0.02,0.2,0.0043046043453663085,0.013513513513513514,Pairwise comparison,0,0.026380670611439845,0.5862068965517242,0.28571428571428564,0.05555555555555555,0.0,1.0,0.011111111111111112,0.018177344470734498,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.418604651162795,0.0,0.0,0.01,0.2,0.004294062457173578,0.04204204204204204,Support vector machine,0,0.0,0.7931034482758621,0.28571428571428564,0.05555555555555555,0.0,1.0,0.005555555555555556,0.010234985769622168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.11627906976744384,0.2660098522167488,0.21428571428571427,0.03,0.0,0.004185129612515326,0.0,Computer science,0,0.004191321499013807,0.034482758620689655,0.28571428571428564,0.05555555555555555,0.0,1.0,0.0,0.0026548963739079067,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.11627906976744384,0.3842364532019705,0.42857142857142855,0.03,0.2,0.004072682805126168,0.015765765765765764,Quality (philosophy),0,0.019477317554240633,0.44827586206896547,0.28571428571428564,0.05555555555555555,0.0,1.0,0.016666666666666666,0.002623230794663955,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.3720930232558146,0.0,0.0,0.01,0.2,0.004072682805126168,0.008258258258258258,Artificial intelligence,1,0.0,0.4827586206896552,0.28571428571428564,0.05555555555555555,0.0625,1.0,0.005555555555555556,0.008562473016629475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.2093023255813975,0.2660098522167488,0.25,0.01,0.0,0.003960235997737004,0.0022522522522522522,Power analysis,0,0.0,0.3448275862068965,0.28571428571428564,0.05555555555555555,0.0,1.0,0.0,0.00433926983740803,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.30232558139535115,0.27586206896551724,0.2857142857142857,0.02,0.0,0.003918068444966068,0.0,Glossary,0,0.0,0.7241379310344828,0.28571428571428564,0.05555555555555555,0.0,1.0,0.0,0.006495907147124199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.7441860465116292,0.4285714285714286,0.39285714285714285,0.01,0.4,0.003875900892195132,0.008258258258258258,Software,1,0.03624260355029586,0.3448275862068965,0.28571428571428564,0.16666666666666666,0.125,1.0,0.011111111111111112,0.033699816128259945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.6744186046511658,0.3497536945812808,0.3214285714285714,0.02,0.2,0.0038513031530787584,0.03453453453453453,Computer science,1,0.02958579881656805,0.3793103448275862,0.28571428571428564,0.16666666666666666,0.125,1.0,0.011111111111111112,0.025340548089287478,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.09302325581395365,0.4433497536945813,0.42857142857142855,0.03,0.2,0.00379156578665326,0.02102102102102102,Data envelopment analysis,0,0.07026627218934911,0.5862068965517242,0.28571428571428564,0.05555555555555555,0.0,1.0,0.016666666666666666,0.0021602866231130394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.2093023255813975,0.20689655172413793,0.17857142857142855,0.01,0.0,0.0036791189792641024,0.0,Latent variable,0,0.0,0.1724137931034483,0.28571428571428564,0.05555555555555555,0.0,1.0,0.0,0.0042515476246376225,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.3720930232558146,0.13793103448275862,0.10714285714285714,0.03,0.0,0.0035807280227985877,0.0,Sensemaking,0,0.007396449704142012,0.41379310344827586,0.28571428571428564,0.05555555555555555,0.0,1.0,0.0,0.008373139240733343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.8604651162790731,0.30049261083743845,0.25,0.01,0.2,0.0035420744327585643,0.016516516516516516,Convolution (computer science),1,0.03722879684418146,0.4827586206896552,0.28571428571428564,0.1111111111111111,0.0625,1.0,0.005555555555555556,0.05953518264020953,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.720930232558139,0.23645320197044334,0.3214285714285714,0.01,0.0,0.003517476693642184,0.0,Computer science,0,0.0,0.0,0.28571428571428564,0.05555555555555555,0.0,1.0,0.0,0.030272295191348386,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.13953488372093403,0.3103448275862069,0.25,0.02,0.2,0.0034788231036021605,0.03003003003003003,Psychology,0,0.015532544378698226,0.41379310344827586,0.28571428571428564,0.05555555555555555,0.0,1.0,0.011111111111111112,0.002856764441588106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.9069767441860463,0.270935960591133,0.25,0.1,0.0,0.003419085737176669,0.033783783783783786,Hyperparameter,1,0.03081854043392505,0.4827586206896552,0.28571428571428564,0.16666666666666666,0.125,1.0,0.0,0.08022086364551476,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.1860465116279073,0.1477832512315271,0.14285714285714285,0.02,0.0,0.0034120578117148442,0.0,Materials science,0,0.0,0.06896551724137931,0.28571428571428564,0.05555555555555555,0.0,1.0,0.0,0.003701292731440599,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.06976744186047057,0.37438423645320196,0.3214285714285714,0.02,0.2,0.003303124967056599,0.0007507507507507507,Dynamical systems theory,0,0.0,0.5517241379310345,0.28571428571428564,0.05555555555555555,0.0,1.0,0.011111111111111112,0.0016632068344023393,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.32558139534884134,0.11330049261083744,0.10714285714285714,0.02,0.2,0.0032785272279402186,0.0,Social network analysis,0,0.03624260355029586,0.6206896551724138,0.28571428571428564,0.05555555555555555,0.0,1.0,0.011111111111111112,0.0068923631604099565,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.6279069767441854,0.22167487684729065,0.17857142857142855,0.03,0.2,0.003194192122398347,0.018018018018018018,Thermostat,1,0.027613412228796846,0.6206896551724138,0.28571428571428564,0.16666666666666666,0.0625,1.0,0.016666666666666666,0.020844896713945668,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.7906976744186096,0.21182266009852216,0.17857142857142855,0.01,0.4,0.003187164196936522,0.012012012012012012,Perl,0,0.03007889546351085,0.6551724137931035,0.28571428571428564,0.1111111111111111,0.0625,1.0,0.011111111111111112,0.040916234356995006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.2325581395348877,0.32019704433497537,0.3214285714285714,0.01,0.0,0.0029833543585436675,0.0007507507507507507,Simulated annealing,0,0.02342209072978304,0.3793103448275862,0.28571428571428564,0.05555555555555555,0.0,1.0,0.0,0.00452357786153086,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.8837209302325633,0.6995073891625616,0.5357142857142857,0.12,0.4,0.0029095611411945332,0.04804804804804805,String (physics),1,0.045364891518737675,0.5862068965517242,0.28571428571428564,0.5,0.4375,1.0,0.15555555555555556,0.0677610590108398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.5813953488372121,0.15270935960591134,0.17857142857142855,0.03,0.2,0.0028181981101908365,0.03453453453453453,Operationalization,0,0.03796844181459566,0.7586206896551725,0.28571428571428564,0.05555555555555555,0.0,1.0,0.016666666666666666,0.01736011807069303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.16279069767442422,0.2561576354679803,0.25,0.01,0.0,0.0027338630046489718,0.02027027027027027,Comprehension,1,0.04289940828402367,0.6551724137931035,0.28571428571428564,0.1111111111111111,0.0625,1.0,0.0,0.003057541467675765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.27906976744186096,0.4236453201970443,0.3571428571428571,0.05,0.2,0.0026741256382234804,0.015015015015015015,Mesoporous material,0,0.0,0.9310344827586207,0.28571428571428564,0.05555555555555555,0.0,1.0,0.022222222222222223,0.005483173942096879,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.6046511627907023,0.3793103448275862,0.3571428571428571,0.01,0.0,0.0026495278991071,0.0,Grounded theory,0,0.008136094674556213,0.27586206896551724,0.9999999999999998,0.05555555555555555,0.0,0.0,0.0,0.018809487444950986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.34883720930233153,0.3645320197044335,0.3571428571428571,0.06,0.4,0.0026319580854525446,0.03753753753753754,Unix,0,0.0,0.3448275862068965,0.28571428571428564,0.1111111111111111,0.0,1.0,0.05555555555555556,0.007311779463365352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.34883720930233153,0.1477832512315271,0.10714285714285714,0.02,0.0,0.002607360346336164,0.0,Tacit knowledge,0,0.03254437869822485,0.41379310344827586,0.28571428571428564,0.05555555555555555,0.0,1.0,0.0,0.007302618151628448,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.4418604651162852,0.2660098522167488,0.21428571428571427,0.01,0.2,0.002463287874368801,0.018018018018018018,Artificial intelligence,0,0.038461538461538464,0.4827586206896552,0.28571428571428564,0.05555555555555555,0.0,1.0,0.005555555555555556,0.01033394594047037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.27906976744186096,0.11822660098522167,0.14285714285714285,0.01,0.4,0.002456259948906976,0.0,Wavelet,0,0.01676528599605523,0.4827586206896552,0.9999999999999998,0.05555555555555555,0.0,0.0,0.011111111111111112,0.005409190575885367,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.5116279069767486,0.645320197044335,0.6428571428571428,0.08,0.6000000000000001,0.0024457180607142456,0.03153153153153153,Voxel,0,0.0,0.5862068965517242,0.28571428571428564,0.1111111111111111,0.0,1.0,0.16111111111111112,0.013314074599565679,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.11627906976744384,0.1477832512315271,0.14285714285714285,0.02,0.2,0.0024211203215978652,0.012762762762762763,Analytic hierarchy process,0,0.0,0.5517241379310345,0.28571428571428564,0.05555555555555555,0.0,1.0,0.011111111111111112,0.0021581425995183968,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.6046511627907023,0.22660098522167488,0.2857142857142857,0.03,0.2,0.0023508410669796434,0.023273273273273273,Computer science,0,0.04018737672583827,0.5172413793103449,0.28571428571428564,0.1111111111111111,0.0,1.0,0.016666666666666666,0.01863705847047415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.6279069767441854,0.2857142857142857,0.25,0.02,0.2,0.0022946176632850576,0.03528528528528529,Scholarship,1,0.021942800788954636,0.4827586206896552,0.28571428571428564,0.1111111111111111,0.125,1.0,0.011111111111111112,0.020298248819629015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.7441860465116292,0.31527093596059114,0.3214285714285714,0.04,0.4,0.002291103700554145,0.006756756756756757,Heuristics,1,0.0,0.2068965517241379,0.28571428571428564,0.16666666666666666,0.125,1.0,0.02777777777777778,0.032392833481385094,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.418604651162795,0.29064039408866993,0.3214285714285714,0.02,0.2,0.002270019924168684,0.012012012012012012,Computer science,0,0.0,0.4827586206896552,0.28571428571428564,0.05555555555555555,0.0,1.0,0.011111111111111112,0.009400371573835125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.6279069767441854,0.2413793103448276,0.21428571428571427,0.01,0.2,0.0022594780359759467,0.0,Confirmatory factor analysis,0,0.04388560157790927,0.2068965517241379,0.28571428571428564,0.05555555555555555,0.0,1.0,0.005555555555555556,0.020276895386257265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.418604651162795,0.47783251231527096,0.42857142857142855,0.14,0.4,0.002189198781357725,0.036036036036036036,Computer science,0,0.053007889546351085,0.4827586206896552,0.28571428571428564,0.16666666666666666,0.0,1.0,0.10555555555555556,0.00936704496532279,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.32558139534884134,0.10837438423645321,0.14285714285714285,0.04,0.0,0.0021821708558959,0.0,Computer science,0,0.006903353057199212,0.0,0.9999999999999998,0.05555555555555555,0.0,0.0,0.0,0.0064967908071983885,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.34883720930233153,0.4088669950738916,0.39285714285714285,0.02,0.6000000000000001,0.002140003303124964,0.0,Biology,0,0.03229783037475345,0.24137931034482757,0.28571428571428564,0.05555555555555555,0.0,1.0,0.03333333333333333,0.00712855322862716,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.32558139534884134,0.35960591133004927,0.3571428571428571,0.02,0.2,0.0021224334894704086,0.008258258258258258,Publication bias,0,0.041913214990138066,0.7931034482758621,0.28571428571428564,0.1111111111111111,0.0,1.0,0.005555555555555556,0.006475237185388784,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.04651162790698038,0.20689655172413793,0.17857142857142855,0.01,0.2,0.001981874980233958,0.0,Perceived exertion,1,0.03155818540433925,0.8620689655172414,0.28571428571428564,0.16666666666666666,0.125,1.0,0.005555555555555556,0.000970188603194479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.30232558139535115,0.2561576354679803,0.17857142857142855,0.01,0.2,0.001981874980233958,0.04354354354354354,Adaptive neuro fuzzy inference system,0,0.03032544378698225,0.5172413793103449,0.28571428571428564,0.05555555555555555,0.0,1.0,0.005555555555555556,0.005818485650249066,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.5581395348837219,0.09359605911330049,0.10714285714285714,0.01,0.0,0.001974847054772133,0.0,Resource (disambiguation),0,0.03550295857988166,0.5517241379310345,0.9999999999999998,0.05555555555555555,0.0,0.0,0.0,0.015511391424048579,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.3720930232558146,0.08866995073891626,0.07142857142857142,0.01,0.2,0.001967819129310308,0.006006006006006006,Bootstrap aggregating,0,0.0,0.5862068965517242,0.28571428571428564,0.05555555555555555,0.0625,1.0,0.005555555555555556,0.007752394932616724,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.1860465116279073,0.2315270935960591,0.25,0.02,0.2,0.0018342885455356825,0.028528528528528527,Structural equation modeling,0,0.0,0.5172413793103449,0.9999999999999998,0.05555555555555555,0.0,1.0,0.011111111111111112,0.003221908152244936,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.697674418604656,0.5517241379310345,0.6428571428571428,0.02,0.4,0.0018202326946120395,0.012012012012012012,Suite,1,0.028106508875739646,0.5862068965517242,0.28571428571428564,0.1111111111111111,0.0625,1.0,0.022222222222222223,0.026307104970437915,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.7906976744186096,0.09359605911330049,0.10714285714285714,0.03,0.2,0.0017815791045720161,0.06231231231231231,Differential evolution,0,0.0,0.24137931034482757,0.28571428571428564,0.1111111111111111,0.0625,1.0,0.016666666666666666,0.039563850243451194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.46511627906976827,0.33497536945812806,0.39285714285714285,0.11,0.2,0.0017675232536483662,0.0045045045045045045,Response Evaluation Criteria in Solid Tumors,0,0.05695266272189349,0.6206896551724138,0.28571428571428564,0.1111111111111111,0.0,1.0,0.005555555555555556,0.010944541588316115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.3720930232558146,0.18719211822660098,0.17857142857142855,0.03,0.0,0.0017042719244919624,0.0,Glossary,0,0.02416173570019724,0.5862068965517242,0.9999999999999998,0.0,0.0,0.0,0.0,0.007650966124100938,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.1860465116279073,0.4630541871921182,0.46428571428571425,0.01,0.0,0.0016691322971828515,0.0,Situated,1,0.0,0.3793103448275862,0.28571428571428564,0.16666666666666666,0.125,1.0,0.0,0.003171727583821336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.8372093023255829,0.31527093596059114,0.21428571428571427,0.02,0.0,0.0016621043717210335,0.0,Computer science,1,0.02342209072978304,0.44827586206896547,0.28571428571428564,0.1111111111111111,0.0625,1.0,0.0,0.05005361762015381,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.8837209302325633,0.2512315270935961,0.25,0.01,0.0,0.001644534558066471,0.0,Statistics,0,0.00591715976331361,0.2068965517241379,0.28571428571428564,0.05555555555555555,0.0,1.0,0.0,0.06593534045755564,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.697674418604656,0.04926108374384237,0.03571428571428571,0.01,0.2,0.001637506632604653,0.009009009009009009,Computer science,1,0.022189349112426038,0.6206896551724138,0.28571428571428564,0.2222222222222222,0.1875,1.0,0.005555555555555556,0.026175247519367388,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.7674418604651194,0.18226600985221675,0.17857142857142855,0.09,0.0,0.0015883111543718922,0.005255255255255255,Series (stratigraphy),1,0.04709072978303748,0.1724137931034483,0.28571428571428564,0.4444444444444444,0.4375,1.0,0.05555555555555556,0.03530462050739213,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.27906976744186096,0.2955665024630542,0.25,0.02,0.0,0.001528573787946401,0.02177177177177177,Inference,1,0.046351084812623275,0.6551724137931035,0.28571428571428564,0.05555555555555555,0.0625,1.0,0.0,0.005094164629436333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
